INFO - 04/12/26 12:25:51 - 0:00:00 - Namespace(downstream_task='NC', dataset='Toxicology_data', root_path='/data/home/2023080301016/Documents/baseline/GraphMoRE-main/datasets', in_features=None, eval_freq=1, exp_iters=1, version='Train', log_path='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_Toxicology_data/seed_2/log.txt', save_dir='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_Toxicology_data/seed_2', seed=2, split_seed=3047, num_factors=5, init_curvs=[-3, -1, 0, 1, 3], backbone='gcn', hidden_features=64, embed_features=32, n_layers=2, lr_Riemann=0.0004000483635072019, w_decay=0.0005, n_heads=8, sample_hop=[2, 3], lr_gating=0.0008046732322998066, w_decay_gating=0.0001, coef_dis=0.1, epochs_lp=500, patience_lp=100, min_epoch_lp=100, t=1.0, r=2.0, drop_cls=0.3, drop_edge_cls=0.3, hidden_features_cls=32, num_factors_cls=5, lr_cls=0.0008189518639929731, w_decay_cls=0.001, epochs_cls=500, patience_cls=100, min_epoch_cls=100, gpu=0, devices='0,1', force_cpu=False, resume=0, skip_lp_warmup_nc=1)
INFO - 04/12/26 12:26:23 - 0:00:32 - 
                                     train iters 0
INFO - 04/12/26 12:26:23 - 0:00:32 - --------------------------Training Start-------------------------
INFO - 04/12/26 12:26:23 - 0:00:32 - Skipping LP warmup for NC by configuration.
INFO - 04/12/26 12:26:23 - 0:00:32 - Starting cls stage from epoch 0 without LP warmup.
INFO - 04/12/26 12:26:33 - 0:00:42 - Epoch 0: train_loss=0.6836045384407043, train_accuracy=0.5658536553382874, time=10.355016708374023
INFO - 04/12/26 12:26:36 - 0:00:45 - Epoch 0: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:37 - 0:00:46 - Epoch 1: train_loss=0.6834411025047302, train_accuracy=0.5658536553382874, time=1.3029203414916992
INFO - 04/12/26 12:26:37 - 0:00:46 - Epoch 1: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:38 - 0:00:48 - Epoch 2: train_loss=0.6845363974571228, train_accuracy=0.5658536553382874, time=1.1717758178710938
INFO - 04/12/26 12:26:39 - 0:00:48 - Epoch 2: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:39 - 0:00:49 - Epoch 3: train_loss=0.6830132603645325, train_accuracy=0.5658536553382874, time=0.559760332107544
INFO - 04/12/26 12:26:40 - 0:00:49 - Epoch 3: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:41 - 0:00:50 - Epoch 4: train_loss=0.6817182302474976, train_accuracy=0.5658536553382874, time=0.6607084274291992
INFO - 04/12/26 12:26:41 - 0:00:50 - Epoch 4: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:42 - 0:00:51 - Epoch 5: train_loss=0.6827593445777893, train_accuracy=0.5658536553382874, time=0.6413834095001221
INFO - 04/12/26 12:26:42 - 0:00:51 - Epoch 5: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:43 - 0:00:52 - Epoch 6: train_loss=0.6812329292297363, train_accuracy=0.5658536553382874, time=0.553788423538208
INFO - 04/12/26 12:26:43 - 0:00:52 - Epoch 6: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:43 - 0:00:53 - Epoch 7: train_loss=0.6826856732368469, train_accuracy=0.5658536553382874, time=0.4632093906402588
INFO - 04/12/26 12:26:44 - 0:00:53 - Epoch 7: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:45 - 0:00:54 - Epoch 8: train_loss=0.6823258399963379, train_accuracy=0.5658536553382874, time=0.5737559795379639
INFO - 04/12/26 12:26:45 - 0:00:54 - Epoch 8: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:45 - 0:00:55 - Epoch 9: train_loss=0.6815786361694336, train_accuracy=0.5658536553382874, time=0.5306549072265625
INFO - 04/12/26 12:26:46 - 0:00:55 - Epoch 9: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:47 - 0:00:56 - Epoch 10: train_loss=0.6806119680404663, train_accuracy=0.5658536553382874, time=0.5431265830993652
INFO - 04/12/26 12:26:47 - 0:00:56 - Epoch 10: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:48 - 0:00:57 - Epoch 11: train_loss=0.683634340763092, train_accuracy=0.5658536553382874, time=0.5879707336425781
INFO - 04/12/26 12:26:48 - 0:00:57 - Epoch 11: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:49 - 0:00:58 - Epoch 12: train_loss=0.6827993392944336, train_accuracy=0.5658536553382874, time=0.5571951866149902
INFO - 04/12/26 12:26:49 - 0:00:58 - Epoch 12: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:50 - 0:00:59 - Epoch 13: train_loss=0.6821020841598511, train_accuracy=0.5658536553382874, time=0.545595645904541
INFO - 04/12/26 12:26:50 - 0:00:59 - Epoch 13: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:51 - 0:01:00 - Epoch 14: train_loss=0.6814655661582947, train_accuracy=0.5658536553382874, time=0.556159257888794
INFO - 04/12/26 12:26:51 - 0:01:00 - Epoch 14: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:52 - 0:01:01 - Epoch 15: train_loss=0.6815169453620911, train_accuracy=0.5658536553382874, time=0.6605515480041504
INFO - 04/12/26 12:26:52 - 0:01:01 - Epoch 15: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:53 - 0:01:02 - Epoch 16: train_loss=0.680170476436615, train_accuracy=0.5658536553382874, time=0.5353710651397705
INFO - 04/12/26 12:26:53 - 0:01:02 - Epoch 16: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:54 - 0:01:03 - Epoch 17: train_loss=0.6811777949333191, train_accuracy=0.5658536553382874, time=0.5488135814666748
INFO - 04/12/26 12:26:54 - 0:01:03 - Epoch 17: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:55 - 0:01:04 - Epoch 18: train_loss=0.6810919046401978, train_accuracy=0.5658536553382874, time=0.55838942527771
INFO - 04/12/26 12:26:55 - 0:01:04 - Epoch 18: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:56 - 0:01:05 - Epoch 19: train_loss=0.6822853684425354, train_accuracy=0.5658536553382874, time=0.5360403060913086
INFO - 04/12/26 12:26:56 - 0:01:05 - Epoch 19: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:26:57 - 0:01:06 - Epoch 20: train_loss=0.6830716133117676, train_accuracy=0.5658536553382874, time=0.5406320095062256
INFO - 04/12/26 12:26:57 - 0:01:06 - Epoch 20: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
