INFO - 04/12/26 16:19:04 - 0:00:00 - Namespace(downstream_task='NC', dataset='pubmed', root_path='/data/home/2023080301016/Documents/baseline/GraphMoRE-main/datasets', in_features=None, eval_freq=1, exp_iters=1, version='Train', log_path='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_pubmed/seed_0/log.txt', save_dir='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_pubmed/seed_0', seed=0, split_seed=3047, num_factors=5, init_curvs=[-3, -1, 0, 1, 3], backbone='gcn', hidden_features=64, embed_features=32, n_layers=2, lr_Riemann=0.005385411973976306, w_decay=1e-05, n_heads=8, sample_hop=[2, 3], lr_gating=0.0055290965022560135, w_decay_gating=0.0001, coef_dis=0.1, epochs_lp=500, patience_lp=100, min_epoch_lp=100, t=1.0, r=2.0, drop_cls=0.2, drop_edge_cls=0.3, hidden_features_cls=32, num_factors_cls=5, lr_cls=0.018214465538465254, w_decay_cls=0.001, epochs_cls=500, patience_cls=100, min_epoch_cls=100, gpu=0, devices='0,1', force_cpu=False, resume=0, skip_lp_warmup_nc=1)
INFO - 04/12/26 16:21:58 - 0:02:54 - 
                                     train iters 0
INFO - 04/12/26 16:21:58 - 0:02:54 - --------------------------Training Start-------------------------
INFO - 04/12/26 16:21:58 - 0:02:54 - Skipping LP warmup for NC by configuration.
INFO - 04/12/26 16:21:58 - 0:02:54 - Starting cls stage from epoch 0 without LP warmup.
INFO - 04/12/26 16:22:10 - 0:03:06 - Epoch 0: train_loss=1.0946204662322998, train_accuracy=0.4833333492279053, time=11.726176500320435
INFO - 04/12/26 16:22:13 - 0:03:09 - Epoch 0: val_accuracy=0.562000036239624, val_wf1=0.480535130570657, val_mf1=0.5189745928373234
INFO - 04/12/26 16:22:15 - 0:03:11 - Epoch 1: train_loss=1.056821584701538, train_accuracy=0.7500000596046448, time=1.6363599300384521
INFO - 04/12/26 16:22:15 - 0:03:11 - Epoch 1: val_accuracy=0.7660000324249268, val_wf1=0.7650575695327881, val_mf1=0.7725292153575665
INFO - 04/12/26 16:22:16 - 0:03:12 - Epoch 2: train_loss=0.992712140083313, train_accuracy=0.9500000476837158, time=1.200683832168579
INFO - 04/12/26 16:22:17 - 0:03:13 - Epoch 2: val_accuracy=0.7520000338554382, val_wf1=0.7472522384027198, val_mf1=0.7560474340239582
INFO - 04/12/26 16:22:17 - 0:03:13 - Epoch 3: train_loss=0.9165534377098083, train_accuracy=0.9333333969116211, time=0.7125668525695801
INFO - 04/12/26 16:22:18 - 0:03:14 - Epoch 3: val_accuracy=0.7500000596046448, val_wf1=0.744138447038796, val_mf1=0.7552468909210909
INFO - 04/12/26 16:22:19 - 0:03:15 - Epoch 4: train_loss=0.821930468082428, train_accuracy=0.9333333969116211, time=0.5995008945465088
INFO - 04/12/26 16:22:19 - 0:03:15 - Epoch 4: val_accuracy=0.7580000162124634, val_wf1=0.7550538767914756, val_mf1=0.7640104706451546
INFO - 04/12/26 16:22:20 - 0:03:16 - Epoch 5: train_loss=0.7004153728485107, train_accuracy=0.9333333969116211, time=0.6095411777496338
INFO - 04/12/26 16:22:20 - 0:03:16 - Epoch 5: val_accuracy=0.7660000324249268, val_wf1=0.7647097257094131, val_mf1=0.7697680294345224
INFO - 04/12/26 16:22:21 - 0:03:17 - Epoch 6: train_loss=0.5770321488380432, train_accuracy=0.9500000476837158, time=0.5330774784088135
