INFO - 04/12/26 13:22:32 - 0:00:00 - Namespace(downstream_task='NC', dataset='cora', root_path='/data/home/2023080301016/Documents/baseline/GraphMoRE-main/datasets', in_features=None, eval_freq=1, exp_iters=1, version='Train', log_path='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_cora/seed_4/log.txt', save_dir='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_cora/seed_4', seed=4, split_seed=3047, num_factors=5, init_curvs=[-3, -1, 0, 1, 3], backbone='gcn', hidden_features=64, embed_features=32, n_layers=2, lr_Riemann=0.001626645398805293, w_decay=0.001, n_heads=8, sample_hop=[2, 3], lr_gating=0.0016673851226935458, w_decay_gating=0.0001, coef_dis=0.1, epochs_lp=500, patience_lp=100, min_epoch_lp=100, t=1.0, r=2.0, drop_cls=0.0, drop_edge_cls=0.2, hidden_features_cls=32, num_factors_cls=5, lr_cls=0.019908254765075722, w_decay_cls=1e-05, epochs_cls=500, patience_cls=100, min_epoch_cls=100, gpu=0, devices='0,1', force_cpu=False, resume=0, skip_lp_warmup_nc=1)
INFO - 04/12/26 13:22:39 - 0:00:07 - 
                                     train iters 0
INFO - 04/12/26 13:22:39 - 0:00:07 - --------------------------Training Start-------------------------
INFO - 04/12/26 13:22:39 - 0:00:07 - Skipping LP warmup for NC by configuration.
INFO - 04/12/26 13:22:39 - 0:00:07 - Starting cls stage from epoch 0 without LP warmup.
INFO - 04/12/26 13:22:49 - 0:00:16 - Epoch 0: train_loss=1.9550018310546875, train_accuracy=0.10000000149011612, time=9.455933094024658
INFO - 04/12/26 13:22:52 - 0:00:19 - Epoch 0: val_accuracy=0.5800000429153442, val_wf1=0.5393885483173809, val_mf1=0.61768659596223
INFO - 04/12/26 13:22:53 - 0:00:20 - Epoch 1: train_loss=1.656350016593933, train_accuracy=0.8857142925262451, time=1.2499561309814453
INFO - 04/12/26 13:22:53 - 0:00:21 - Epoch 1: val_accuracy=0.6160000562667847, val_wf1=0.6050069765197581, val_mf1=0.6351324194050598
INFO - 04/12/26 13:22:54 - 0:00:22 - Epoch 2: train_loss=1.213533639907837, train_accuracy=0.9214285612106323, time=1.0279786586761475
INFO - 04/12/26 13:22:55 - 0:00:22 - Epoch 2: val_accuracy=0.6380000114440918, val_wf1=0.6546722949804951, val_mf1=0.6540806290785327
INFO - 04/12/26 13:22:55 - 0:00:23 - Epoch 3: train_loss=0.8089228272438049, train_accuracy=0.949999988079071, time=0.3936336040496826
INFO - 04/12/26 13:22:55 - 0:00:23 - Epoch 3: val_accuracy=0.7460000514984131, val_wf1=0.749847827751389, val_mf1=0.7303580084851988
INFO - 04/12/26 13:22:56 - 0:00:23 - Epoch 4: train_loss=0.5281686782836914, train_accuracy=0.985714316368103, time=0.3925199508666992
INFO - 04/12/26 13:22:56 - 0:00:24 - Epoch 4: val_accuracy=0.7760000228881836, val_wf1=0.7770693981127578, val_mf1=0.7645604956121522
INFO - 04/12/26 13:22:57 - 0:00:24 - Epoch 5: train_loss=0.32660993933677673, train_accuracy=0.985714316368103, time=0.41312742233276367
INFO - 04/12/26 13:22:57 - 0:00:25 - Epoch 5: val_accuracy=0.7860000133514404, val_wf1=0.7881717038425661, val_mf1=0.775958381789075
