INFO - 04/12/26 11:38:07 - 0:00:00 - Namespace(downstream_task='NC', dataset='PTE', root_path='/data/home/2023080301016/Documents/baseline/GraphMoRE-main/datasets', in_features=None, eval_freq=1, exp_iters=1, version='Train', log_path='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_PTE/seed_3/log.txt', save_dir='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_PTE/seed_3', seed=3, split_seed=3047, num_factors=5, init_curvs=[-3, -1, 0, 1, 3], backbone='gcn', hidden_features=64, embed_features=32, n_layers=2, lr_Riemann=0.0010872606420363276, w_decay=0.001, n_heads=8, sample_hop=[2, 3], lr_gating=0.000994586210822641, w_decay_gating=1e-05, coef_dis=0.1, epochs_lp=500, patience_lp=100, min_epoch_lp=100, t=1.0, r=2.0, drop_cls=0.1, drop_edge_cls=0.1, hidden_features_cls=32, num_factors_cls=5, lr_cls=0.0019489443068814478, w_decay_cls=1e-05, epochs_cls=500, patience_cls=100, min_epoch_cls=100, gpu=0, devices='0,1', force_cpu=False, resume=0, skip_lp_warmup_nc=1)
INFO - 04/12/26 11:38:40 - 0:00:33 - 
                                     train iters 0
INFO - 04/12/26 11:38:40 - 0:00:33 - --------------------------Training Start-------------------------
INFO - 04/12/26 11:38:40 - 0:00:33 - Skipping LP warmup for NC by configuration.
INFO - 04/12/26 11:38:40 - 0:00:33 - Starting cls stage from epoch 0 without LP warmup.
INFO - 04/12/26 11:38:50 - 0:00:44 - Epoch 0: train_loss=0.6981474161148071, train_accuracy=0.4581005573272705, time=10.315566778182983
INFO - 04/12/26 11:38:53 - 0:00:46 - Epoch 0: val_accuracy=0.5833333730697632, val_wf1=0.5815928710665552, val_mf1=0.5822890559732665
INFO - 04/12/26 11:38:54 - 0:00:48 - Epoch 1: train_loss=0.6908284425735474, train_accuracy=0.6089385151863098, time=1.4223597049713135
INFO - 04/12/26 11:38:55 - 0:00:48 - Epoch 1: val_accuracy=0.5833333730697632, val_wf1=0.5028011204481793, val_mf1=0.4957983193277311
INFO - 04/12/26 11:38:56 - 0:00:49 - Epoch 2: train_loss=0.6863687038421631, train_accuracy=0.5810055732727051, time=1.184351921081543
INFO - 04/12/26 11:38:56 - 0:00:49 - Epoch 2: val_accuracy=0.6000000238418579, val_wf1=0.5146374829001368, val_mf1=0.5075239398084815
INFO - 04/12/26 11:38:57 - 0:00:50 - Epoch 3: train_loss=0.6833604574203491, train_accuracy=0.5307262539863586, time=0.568756103515625
INFO - 04/12/26 11:38:57 - 0:00:50 - Epoch 3: val_accuracy=0.6166666746139526, val_wf1=0.5425770308123249, val_mf1=0.5361344537815126
INFO - 04/12/26 11:38:58 - 0:00:51 - Epoch 4: train_loss=0.6793828010559082, train_accuracy=0.5642458200454712, time=0.6104722023010254
INFO - 04/12/26 11:38:58 - 0:00:51 - Epoch 4: val_accuracy=0.6166666746139526, val_wf1=0.5682494460272238, val_mf1=0.5631528964862298
INFO - 04/12/26 11:38:59 - 0:00:52 - Epoch 5: train_loss=0.677886426448822, train_accuracy=0.5921787619590759, time=0.5511035919189453
INFO - 04/12/26 11:38:59 - 0:00:53 - Epoch 5: val_accuracy=0.6666666865348816, val_wf1=0.6443381180223285, val_mf1=0.6411483253588517
INFO - 04/12/26 11:39:00 - 0:00:53 - Epoch 6: train_loss=0.6729031801223755, train_accuracy=0.5921787619590759, time=0.5497350692749023
INFO - 04/12/26 11:39:00 - 0:00:54 - Epoch 6: val_accuracy=0.6833333969116211, val_wf1=0.6743221232154833, val_mf1=0.6723196320781835
INFO - 04/12/26 11:39:01 - 0:00:54 - Epoch 7: train_loss=0.6703628301620483, train_accuracy=0.5810055732727051, time=0.5601263046264648
INFO - 04/12/26 11:39:01 - 0:00:55 - Epoch 7: val_accuracy=0.6833333969116211, val_wf1=0.6802121468131044, val_mf1=0.6789636722050126
INFO - 04/12/26 11:39:02 - 0:00:55 - Epoch 8: train_loss=0.6638975143432617, train_accuracy=0.6145251393318176, time=0.5602312088012695
INFO - 04/12/26 11:39:02 - 0:00:56 - Epoch 8: val_accuracy=0.6833333969116211, val_wf1=0.6802121468131044, val_mf1=0.6789636722050126
INFO - 04/12/26 11:39:03 - 0:00:56 - Epoch 9: train_loss=0.6641684770584106, train_accuracy=0.6033519506454468, time=0.6432557106018066
INFO - 04/12/26 11:39:03 - 0:00:57 - Epoch 9: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:04 - 0:00:57 - Epoch 10: train_loss=0.6582841277122498, train_accuracy=0.6312848925590515, time=0.5452406406402588
INFO - 04/12/26 11:39:04 - 0:00:58 - Epoch 10: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:05 - 0:00:58 - Epoch 11: train_loss=0.6559478044509888, train_accuracy=0.6368715167045593, time=0.5659379959106445
INFO - 04/12/26 11:39:05 - 0:00:59 - Epoch 11: val_accuracy=0.7333333492279053, val_wf1=0.7333333333333333, val_mf1=0.7330367074527253
INFO - 04/12/26 11:39:06 - 0:00:59 - Epoch 12: train_loss=0.6490784883499146, train_accuracy=0.6312848925590515, time=0.5620427131652832
INFO - 04/12/26 11:39:06 - 0:01:00 - Epoch 12: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:07 - 0:01:00 - Epoch 13: train_loss=0.6506488919258118, train_accuracy=0.6089385151863098, time=0.5545742511749268
INFO - 04/12/26 11:39:07 - 0:01:01 - Epoch 13: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:08 - 0:01:01 - Epoch 14: train_loss=0.6451601982116699, train_accuracy=0.6145251393318176, time=0.6498386859893799
INFO - 04/12/26 11:39:08 - 0:01:02 - Epoch 14: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:09 - 0:01:02 - Epoch 15: train_loss=0.64242023229599, train_accuracy=0.6368715167045593, time=0.5629374980926514
INFO - 04/12/26 11:39:10 - 0:01:03 - Epoch 15: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:10 - 0:01:03 - Epoch 16: train_loss=0.6379691362380981, train_accuracy=0.6145251393318176, time=0.5690994262695312
INFO - 04/12/26 11:39:11 - 0:01:04 - Epoch 16: val_accuracy=0.7166666984558105, val_wf1=0.7164299637983848, val_mf1=0.7159565580618212
INFO - 04/12/26 11:39:11 - 0:01:04 - Epoch 17: train_loss=0.6325703859329224, train_accuracy=0.6424580812454224, time=0.5377464294433594
INFO - 04/12/26 11:39:12 - 0:01:05 - Epoch 17: val_accuracy=0.7500000596046448, val_wf1=0.7500694637399278, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:12 - 0:01:05 - Epoch 18: train_loss=0.629216730594635, train_accuracy=0.6648044586181641, time=0.6399235725402832
INFO - 04/12/26 11:39:13 - 0:01:06 - Epoch 18: val_accuracy=0.7500000596046448, val_wf1=0.7500694637399278, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:13 - 0:01:06 - Epoch 19: train_loss=0.6192989945411682, train_accuracy=0.6592178344726562, time=0.5489373207092285
INFO - 04/12/26 11:39:14 - 0:01:07 - Epoch 19: val_accuracy=0.7666667103767395, val_wf1=0.7666666666666667, val_mf1=0.7666666666666667
INFO - 04/12/26 11:39:14 - 0:01:07 - Epoch 20: train_loss=0.6219807863235474, train_accuracy=0.6480446457862854, time=0.5677096843719482
INFO - 04/12/26 11:39:15 - 0:01:08 - Epoch 20: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:15 - 0:01:08 - Epoch 21: train_loss=0.6176562905311584, train_accuracy=0.6648044586181641, time=0.5539021492004395
INFO - 04/12/26 11:39:16 - 0:01:09 - Epoch 21: val_accuracy=0.7333333492279053, val_wf1=0.7333333333333333, val_mf1=0.7333333333333333
INFO - 04/12/26 11:39:16 - 0:01:09 - Epoch 22: train_loss=0.6089978218078613, train_accuracy=0.6536312699317932, time=0.5500054359436035
INFO - 04/12/26 11:39:17 - 0:01:10 - Epoch 22: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:17 - 0:01:10 - Epoch 23: train_loss=0.6042280793190002, train_accuracy=0.6703910231590271, time=0.5728130340576172
INFO - 04/12/26 11:39:18 - 0:01:11 - Epoch 23: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:18 - 0:01:11 - Epoch 24: train_loss=0.5945201516151428, train_accuracy=0.681564211845398, time=0.5349419116973877
INFO - 04/12/26 11:39:19 - 0:01:12 - Epoch 24: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:19 - 0:01:12 - Epoch 25: train_loss=0.5968170166015625, train_accuracy=0.6871508359909058, time=0.6531209945678711
INFO - 04/12/26 11:39:20 - 0:01:13 - Epoch 25: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:20 - 0:01:14 - Epoch 26: train_loss=0.589438796043396, train_accuracy=0.7039105892181396, time=0.7518525123596191
INFO - 04/12/26 11:39:21 - 0:01:14 - Epoch 26: val_accuracy=0.7500000596046448, val_wf1=0.7497916087802168, val_mf1=0.7499305362600722
INFO - 04/12/26 11:39:22 - 0:01:15 - Epoch 27: train_loss=0.5860602259635925, train_accuracy=0.6703910231590271, time=0.6536955833435059
