INFO - 04/12/26 12:35:41 - 0:00:00 - Namespace(downstream_task='NC', dataset='Toxicology_data', root_path='/data/home/2023080301016/Documents/baseline/GraphMoRE-main/datasets', in_features=None, eval_freq=1, exp_iters=1, version='Train', log_path='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_Toxicology_data/seed_4/log.txt', save_dir='/data/home/2023080301016/Documents/baseline/serial_runs/graphmore_resume_stable_nc_20260412_104737_gpu0/NC_GraphMoRE_Toxicology_data/seed_4', seed=4, split_seed=3047, num_factors=5, init_curvs=[-3, -1, 0, 1, 3], backbone='gcn', hidden_features=64, embed_features=32, n_layers=2, lr_Riemann=0.0004000483635072019, w_decay=0.0005, n_heads=8, sample_hop=[2, 3], lr_gating=0.0008046732322998066, w_decay_gating=0.0001, coef_dis=0.1, epochs_lp=500, patience_lp=100, min_epoch_lp=100, t=1.0, r=2.0, drop_cls=0.3, drop_edge_cls=0.3, hidden_features_cls=32, num_factors_cls=5, lr_cls=0.0008189518639929731, w_decay_cls=0.001, epochs_cls=500, patience_cls=100, min_epoch_cls=100, gpu=0, devices='0,1', force_cpu=False, resume=0, skip_lp_warmup_nc=1)
INFO - 04/12/26 12:36:12 - 0:00:32 - 
                                     train iters 0
INFO - 04/12/26 12:36:13 - 0:00:32 - --------------------------Training Start-------------------------
INFO - 04/12/26 12:36:13 - 0:00:32 - Skipping LP warmup for NC by configuration.
INFO - 04/12/26 12:36:13 - 0:00:32 - Starting cls stage from epoch 0 without LP warmup.
INFO - 04/12/26 12:36:23 - 0:00:42 - Epoch 0: train_loss=0.6918261051177979, train_accuracy=0.5707316994667053, time=10.244784355163574
INFO - 04/12/26 12:36:25 - 0:00:45 - Epoch 0: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:27 - 0:00:46 - Epoch 1: train_loss=0.6849624514579773, train_accuracy=0.5658536553382874, time=1.4058165550231934
INFO - 04/12/26 12:36:27 - 0:00:46 - Epoch 1: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:28 - 0:00:47 - Epoch 2: train_loss=0.6828997135162354, train_accuracy=0.5658536553382874, time=1.0761971473693848
INFO - 04/12/26 12:36:29 - 0:00:48 - Epoch 2: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:29 - 0:00:49 - Epoch 3: train_loss=0.6821585297584534, train_accuracy=0.5658536553382874, time=0.6876254081726074
INFO - 04/12/26 12:36:30 - 0:00:49 - Epoch 3: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:31 - 0:00:50 - Epoch 4: train_loss=0.6823691725730896, train_accuracy=0.5658536553382874, time=0.6637802124023438
INFO - 04/12/26 12:36:31 - 0:00:50 - Epoch 4: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:32 - 0:00:51 - Epoch 5: train_loss=0.6819659471511841, train_accuracy=0.5658536553382874, time=0.5508685111999512
INFO - 04/12/26 12:36:32 - 0:00:52 - Epoch 5: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:33 - 0:00:52 - Epoch 6: train_loss=0.6822296380996704, train_accuracy=0.5658536553382874, time=0.5450422763824463
INFO - 04/12/26 12:36:33 - 0:00:53 - Epoch 6: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:34 - 0:00:53 - Epoch 7: train_loss=0.685184895992279, train_accuracy=0.5658536553382874, time=0.637253999710083
INFO - 04/12/26 12:36:34 - 0:00:54 - Epoch 7: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:35 - 0:00:54 - Epoch 8: train_loss=0.6822652816772461, train_accuracy=0.5658536553382874, time=0.5504660606384277
INFO - 04/12/26 12:36:36 - 0:00:55 - Epoch 8: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:36 - 0:00:55 - Epoch 9: train_loss=0.6814069747924805, train_accuracy=0.5658536553382874, time=0.5896396636962891
INFO - 04/12/26 12:36:37 - 0:00:56 - Epoch 9: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:37 - 0:00:56 - Epoch 10: train_loss=0.6831085681915283, train_accuracy=0.5658536553382874, time=0.5398709774017334
INFO - 04/12/26 12:36:38 - 0:00:57 - Epoch 10: val_accuracy=0.5362318754196167, val_wf1=0.3743505605687722, val_mf1=0.3490566037735849
INFO - 04/12/26 12:36:38 - 0:00:57 - Epoch 11: train_loss=0.6826978921890259, train_accuracy=0.5658536553382874, time=0.7436084747314453
